"id","metric","value","yr","n_pixels"
1809,"area",0.09,2018,77550
1810,"area",1.98,2018,77550
1811,"area",68.4,2018,77550
1812,"area",0.09,2018,77550
1813,"area",0.18,2018,77550
1814,"area",0.09,2018,77550
1815,"area",0.27,2018,77550
1816,"area",1.08,2018,77550
1817,"area",0.18,2018,77550
1818,"area",1.62,2018,77550
1819,"area",0.54,2018,77550
1820,"area",0.27,2018,77550
1821,"area",0.27,2018,77550
1822,"area",0.09,2018,77550
1823,"area",1.98,2018,77550
1824,"area",0.09,2018,77550
1825,"area",0.18,2018,77550
1826,"area",0.09,2018,77550
1827,"area",26.01,2018,77550
1828,"area",36.36,2018,77550
1829,"area",0.18,2018,77550
1830,"area",0.27,2018,77550
1831,"area",0.54,2018,77550
1832,"area",2.16,2018,77550
1833,"area",0.09,2018,77550
1834,"area",0.54,2018,77550
1835,"area",0.18,2018,77550
1836,"area",0.09,2018,77550
1837,"area",0.09,2018,77550
1838,"area",0.09,2018,77550
1839,"area",0.36,2018,77550
1840,"area",0.09,2018,77550
1841,"area",0.18,2018,77550
1842,"area",0.18,2018,77550
1843,"area",0.36,2018,77550
1844,"area",0.09,2018,77550
1845,"area",0.18,2018,77550
1846,"area",0.27,2018,77550
1847,"area",2.97,2018,77550
1848,"area",0.18,2018,77550
1849,"area",0.18,2018,77550
1850,"area",0.18,2018,77550
1851,"area",0.63,2018,77550
1852,"area",0.18,2018,77550
1853,"area",1.08,2018,77550
1854,"area",2.61,2018,77550
1855,"area",0.45,2018,77550
1856,"area",0.45,2018,77550
1857,"area",0.09,2018,77550
1858,"area",0.09,2018,77550
1859,"area",0.36,2018,77550
1860,"area",0.18,2018,77550
1861,"area",1.08,2018,77550
1862,"area",1.89,2018,77550
1863,"area",0.18,2018,77550
1864,"area",0.27,2018,77550
1865,"area",0.27,2018,77550
1866,"area",0.9,2018,77550
1867,"area",0.09,2018,77550
1868,"area",1.26,2018,77550
1869,"area",0.09,2018,77550
1870,"area",1.08,2018,77550
1871,"area",0.18,2018,77550
1872,"area",0.09,2018,77550
1873,"area",0.09,2018,77550
1874,"area",0.09,2018,77550
1875,"area",0.9,2018,77550
1876,"area",0.09,2018,77550
1877,"area",10.44,2018,77550
1878,"area",0.54,2018,77550
1879,"area",0.27,2018,77550
1880,"area",1.71,2018,77550
1881,"area",9,2018,77550
1882,"area",0.81,2018,77550
1883,"area",0.27,2018,77550
1884,"area",2.34,2018,77550
1885,"area",0.36,2018,77550
1886,"area",31.5,2018,77550
1887,"area",1.62,2018,77550
1888,"area",0.09,2018,77550
1889,"area",0.18,2018,77550
1890,"area",20.79,2018,77550
1891,"area",1.53,2018,77550
1892,"area",0.18,2018,77550
1893,"area",1.26,2018,77550
1894,"area",0.09,2018,77550
1895,"area",0.09,2018,77550
1896,"area",0.18,2018,77550
1897,"area",1.62,2018,77550
1898,"area",1.08,2018,77550
1899,"area",0.09,2018,77550
1900,"area",1.44,2018,77550
1901,"area",0.09,2018,77550
1902,"area",0.09,2018,77550
1903,"area",0.27,2018,77550
1904,"area",0.09,2018,77550
1905,"area",0.27,2018,77550
1906,"area",0.09,2018,77550
1907,"area",0.63,2018,77550
1908,"area",0.09,2018,77550
1909,"area",2.25,2018,77550
1910,"area",0.27,2018,77550
1911,"area",0.36,2018,77550
1912,"area",0.27,2018,77550
1913,"area",1.44,2018,77550
1914,"area",0.54,2018,77550
1915,"area",2.25,2018,77550
1916,"area",0.09,2018,77550
1917,"area",0.99,2018,77550
1918,"area",0.9,2018,77550
1919,"area",0.27,2018,77550
1920,"area",0.45,2018,77550
1921,"area",0.09,2018,77550
1922,"area",4.05,2018,77550
1923,"area",0.63,2018,77550
1924,"area",0.09,2018,77550
1925,"area",1.89,2018,77550
1926,"area",0.45,2018,77550
1927,"area",0.45,2018,77550
1928,"area",0.63,2018,77550
1929,"area",0.09,2018,77550
1930,"area",0.09,2018,77550
1931,"area",0.18,2018,77550
1932,"area",0.09,2018,77550
1933,"area",0.18,2018,77550
1934,"area",0.45,2018,77550
1935,"area",2.25,2018,77550
1936,"area",0.63,2018,77550
1937,"area",0.18,2018,77550
1938,"area",52.2,2018,77550
1939,"area",0.09,2018,77550
1940,"area",0.09,2018,77550
1941,"area",0.36,2018,77550
1942,"area",5.94,2018,77550
1943,"area",0.09,2018,77550
1944,"area",0.09,2018,77550
1945,"area",0.99,2018,77550
1946,"area",0.18,2018,77550
1947,"area",9.72,2018,77550
1948,"area",34.02,2018,77550
1949,"area",1.44,2018,77550
1950,"area",0.09,2018,77550
1951,"area",0.09,2018,77550
1952,"area",0.45,2018,77550
1953,"area",0.09,2018,77550
1954,"area",0.09,2018,77550
1955,"area",0.27,2018,77550
1956,"area",0.09,2018,77550
1957,"area",0.09,2018,77550
1958,"area",0.09,2018,77550
1959,"area",0.18,2018,77550
1960,"area",0.18,2018,77550
1961,"area",1.17,2018,77550
1962,"area",0.81,2018,77550
1963,"area",1.53,2018,77550
1964,"area",0.18,2018,77550
1965,"area",0.63,2018,77550
1966,"area",0.09,2018,77550
1967,"area",0.09,2018,77550
1968,"area",1.89,2018,77550
1969,"area",1.08,2018,77550
1970,"area",0.09,2018,77550
1971,"area",0.18,2018,77550
1972,"area",2.34,2018,77550
1973,"area",0.18,2018,77550
1974,"area",0.27,2018,77550
1975,"area",0.45,2018,77550
1976,"area",0.09,2018,77550
1977,"area",0.18,2018,77550
1978,"area",1.62,2018,77550
1979,"area",0.18,2018,77550
1980,"area",1.26,2018,77550
1981,"area",0.54,2018,77550
1982,"area",5.31,2018,77550
1983,"area",8.19,2018,77550
1984,"area",0.09,2018,77550
1985,"area",0.27,2018,77550
1986,"area",44.64,2018,77550
1987,"area",0.18,2018,77550
1988,"area",5.49,2018,77550
1989,"area",0.36,2018,77550
1990,"area",0.09,2018,77550
1991,"area",0.27,2018,77550
1992,"area",2.34,2018,77550
1993,"area",0.09,2018,77550
1994,"area",0.09,2018,77550
1995,"area",0.18,2018,77550
1996,"area",0.36,2018,77550
1997,"area",0.45,2018,77550
1998,"area",0.09,2018,77550
1999,"area",0.45,2018,77550
2000,"area",7.02,2018,77550
2001,"area",0.72,2018,77550
2002,"area",0.18,2018,77550
2003,"area",2.61,2018,77550
2004,"area",0.27,2018,77550
2005,"area",1.35,2018,77550
2006,"area",21.96,2018,77550
2007,"area",7.92,2018,77550
2008,"area",0.18,2018,77550
2009,"area",0.36,2018,77550
2010,"area",0.09,2018,77550
2011,"area",0.18,2018,77550
2012,"area",0.63,2018,77550
2013,"area",0.18,2018,77550
2014,"area",17.19,2018,77550
2015,"area",0.18,2018,77550
2016,"area",0.36,2018,77550
2017,"area",0.27,2018,77550
2018,"area",4.86,2018,77550
2019,"area",0.18,2018,77550
2020,"area",0.27,2018,77550
2021,"area",0.36,2018,77550
2022,"area",0.72,2018,77550
2023,"area",0.45,2018,77550
2024,"area",16.02,2018,77550
2025,"area",0.09,2018,77550
2026,"area",41.49,2018,77550
2027,"area",0.45,2018,77550
2028,"area",0.09,2018,77550
2029,"area",0.99,2018,77550
2030,"area",20.43,2018,77550
2031,"area",0.18,2018,77550
2032,"area",10.8,2018,77550
2033,"area",0.54,2018,77550
2034,"area",0.09,2018,77550
2035,"area",0.09,2018,77550
2036,"area",0.09,2018,77550
2037,"area",0.18,2018,77550
2038,"area",0.45,2018,77550
2039,"area",22.59,2018,77550
2040,"area",0.18,2018,77550
2041,"area",30.6,2018,77550
2042,"area",4.23,2018,77550
2043,"area",0.09,2018,77550
2044,"area",0.09,2018,77550
2045,"area",0.18,2018,77550
2046,"area",13.23,2018,77550
2047,"area",1.08,2018,77550
2048,"area",1.17,2018,77550
2049,"area",0.18,2018,77550
2050,"area",1.53,2018,77550
2051,"area",0.45,2018,77550
2052,"area",1.17,2018,77550
2053,"area",0.36,2018,77550
2054,"area",0.27,2018,77550
2055,"area",0.9,2018,77550
2056,"area",2.25,2018,77550
2057,"area",0.09,2018,77550
2058,"area",0.09,2018,77550
2059,"area",0.09,2018,77550
2060,"area",0.27,2018,77550
2061,"area",0.36,2018,77550
2062,"area",0.09,2018,77550
2063,"area",3.69,2018,77550
2064,"area",0.54,2018,77550
2065,"area",0.9,2018,77550
2066,"area",0.18,2018,77550
2067,"area",0.54,2018,77550
2068,"area",0.27,2018,77550
2069,"area",22.86,2018,77550
2070,"area",0.18,2018,77550
2071,"area",0.54,2018,77550
2072,"area",1.35,2018,77550
2073,"area",0.09,2018,77550
2074,"area",0.99,2018,77550
2075,"area",0.09,2018,77550
2076,"area",25.47,2018,77550
2077,"area",0.9,2018,77550
2078,"area",0.09,2018,77550
2079,"area",3.15,2018,77550
2080,"area",18.9,2018,77550
2081,"area",0.81,2018,77550
2082,"area",2.7,2018,77550
2083,"area",1.89,2018,77550
2084,"area",0.18,2018,77550
2085,"area",0.09,2018,77550
2086,"area",0.72,2018,77550
2087,"area",0.36,2018,77550
2088,"area",0.81,2018,77550
2089,"area",1.53,2018,77550
2090,"area",30.51,2018,77550
2091,"area",0.09,2018,77550
2092,"area",1.71,2018,77550
2093,"area",0.27,2018,77550
2094,"area",0.36,2018,77550
2095,"area",0.54,2018,77550
2096,"area",0.18,2018,77550
2097,"area",0.54,2018,77550
2098,"area",0.09,2018,77550
2099,"area",10.35,2018,77550
2100,"area",0.09,2018,77550
2101,"area",0.36,2018,77550
2102,"area",2.7,2018,77550
2103,"area",0.18,2018,77550
2104,"area",0.27,2018,77550
2105,"area",0.72,2018,77550
2106,"area",0.09,2018,77550
2107,"area",0.09,2018,77550
2108,"area",0.36,2018,77550
2109,"area",3.24,2018,77550
2110,"area",0.09,2018,77550
2111,"area",1.17,2018,77550
2112,"area",1.89,2018,77550
2113,"area",0.63,2018,77550
2114,"area",0.36,2018,77550
2115,"area",0.09,2018,77550
2116,"area",3.42,2018,77550
2117,"area",0.18,2018,77550
2118,"area",0.09,2018,77550
2119,"area",2.07,2018,77550
2120,"area",0.09,2018,77550
2121,"area",0.9,2018,77550
2122,"area",1.35,2018,77550
2123,"area",0.18,2018,77550
2124,"area",0.27,2018,77550
2125,"area",0.81,2018,77550
2126,"area",0.36,2018,77550
2127,"area",0.45,2018,77550
2128,"area",0.18,2018,77550
2129,"area",54,2018,77550
2130,"area",0.09,2018,77550
2131,"area",0.36,2018,77550
2132,"area",0.18,2018,77550
2133,"area",0.09,2018,77550
2134,"area",3.87,2018,77550
2135,"area",75.24,2018,77550
2136,"area",0.09,2018,77550
2137,"area",0.72,2018,77550
2138,"area",0.45,2018,77550
2139,"area",1.26,2018,77550
2140,"area",0.18,2018,77550
2141,"area",0.18,2018,77550
2142,"area",0.09,2018,77550
2143,"area",1.17,2018,77550
2144,"area",0.18,2018,77550
2145,"area",0.36,2018,77550
2146,"area",0.09,2018,77550
2147,"area",0.36,2018,77550
2148,"area",0.09,2018,77550
2149,"area",0.72,2018,77550
2150,"area",90.45,2018,77550
2151,"area",0.18,2018,77550
2152,"area",0.54,2018,77550
2153,"area",0.09,2018,77550
2154,"area",0.18,2018,77550
2155,"area",0.54,2018,77550
2156,"area",0.09,2018,77550
2157,"area",59.13,2018,77550
2158,"area",0.18,2018,77550
2159,"area",0.18,2018,77550
2160,"area",0.09,2018,77550
2161,"area",0.09,2018,77550
2162,"area",0.09,2018,77550
2163,"area",0.09,2018,77550
2164,"area",0.18,2018,77550
2165,"area",0.36,2018,77550
2166,"area",0.45,2018,77550
2167,"area",0.09,2018,77550
2168,"area",0.09,2018,77550
2169,"area",0.18,2018,77550
2170,"area",0.54,2018,77550
2171,"area",0.45,2018,77550
2172,"area",0.09,2018,77550
2173,"area",0.45,2018,77550
2174,"area",0.63,2018,77550
2175,"area",0.09,2018,77550
2176,"area",0.18,2018,77550
2177,"area",0.27,2018,77550
2178,"area",0.27,2018,77550
2179,"area",0.27,2018,77550
2180,"area",0.09,2018,77550
2181,"area",0.09,2018,77550
2182,"area",0.36,2018,77550
2183,"area",0.18,2018,77550
2184,"area",0.09,2018,77550
2185,"area",0.09,2018,77550
2186,"area",0.09,2018,77550
2187,"area",0.09,2018,77550
2188,"area",0.18,2018,77550
2189,"area",3.42,2018,77550
2190,"area",0.09,2018,77550
2191,"area",0.45,2018,77550
2192,"area",3.69,2018,77550
2193,"area",1.17,2018,77550
2194,"area",0.27,2018,77550
2195,"area",0.45,2018,77550
2196,"area",0.09,2018,77550
2197,"area",0.09,2018,77550
2198,"area",0.09,2018,77550
2199,"area",1.44,2018,77550
2200,"area",0.09,2018,77550
2201,"area",0.09,2018,77550
2202,"area",0.27,2018,77550
2203,"area",0.54,2018,77550
2204,"area",0.18,2018,77550
2205,"area",0.18,2018,77550
2206,"area",0.09,2018,77550
2207,"area",0.09,2018,77550
2208,"area",0.09,2018,77550
2209,"area",0.45,2018,77550
2210,"area",0.09,2018,77550
2211,"area",0.09,2018,77550
2212,"area",0.63,2018,77550
2213,"area",0.09,2018,77550
2214,"area",1.44,2018,77550
2215,"area",0.09,2018,77550
2216,"area",0.54,2018,77550
2217,"area",0.09,2018,77550
2218,"area",0.27,2018,77550
2219,"area",0.72,2018,77550
2220,"area",0.36,2018,77550
2221,"area",35.46,2018,77550
2222,"area",8.1,2018,77550
2223,"area",0.36,2018,77550
2224,"area",0.36,2018,77550
2225,"area",0.09,2018,77550
2226,"area",0.09,2018,77550
2227,"area",0.09,2018,77550
2228,"area",0.09,2018,77550
2229,"area",0.63,2018,77550
2230,"area",0.09,2018,77550
2231,"area",1.8,2018,77550
